schema_version,team_id,organization_id,team_name,product_ids,team_geography,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,TEAM-B7BC5592E082D3AF,ORG-E3BD2A6EED1A468B,Bretton AI,"[""PROD-76364843B3816F19""]","[""United States""]",active,0.9,"[""AMC-7130""]",1
agent-hiring-map-public/1.0,TEAM-B7C6B7F6BCE9699F,ORG-8DAD5F6A7DD2DCD8,Pluto,"[""PROD-861EC09A728450ED""]","[""United States""]",active,0.9,"[""AMC-7212""]",1
agent-hiring-map-public/1.0,TEAM-B7E28D77A7D52D45,ORG-3687D6630259751C,Risotto,"[""PROD-0A70420511080295""]","[""United States""]",active,0.9,"[""AMC-5983""]",1
agent-hiring-map-public/1.0,TEAM-B7EF8F81BB2CEE40,ORG-C2E59CBF4292C348,Patch My PC,"[""PROD-9453DDFBC64D5EE3""]","[""United States""]",active,0.9,"[""AMC-6331""]",1
agent-hiring-map-public/1.0,TEAM-B7F7E9253B43CDA0,ORG-8450F9B296A5D105,法大大 iTerms,"[""PROD-BFEFD97342844E25""]","[""China""]",active,0.9,"[""AMC-0060""]",1
agent-hiring-map-public/1.0,TEAM-B84AE0D1C530C28C,ORG-33A7935DB79DF2A3,Salesforce,"[""PROD-3F185C8F6F0F8B49"",""PROD-859908302D5ABC79""]","[""United States""]",active,1.0,"[""AMC-0577"",""AMC-0578""]",1
agent-hiring-map-public/1.0,TEAM-B855368AF7F9761E,ORG-C985455FA70FCA48,Airweave,"[""PROD-F6EC4C6390C02D27""]","[""United States""]",active,0.9,"[""AMC-6996""]",1
agent-hiring-map-public/1.0,TEAM-B86A5C594BF0B0EF,ORG-6687956CF0A8566E,Imprezia,"[""PROD-C92ECB06DBA81AC1""]","[""United States""]",active,0.9,"[""AMC-6963""]",1
agent-hiring-map-public/1.0,TEAM-B87D851346D505DE,ORG-501EEDBBEBDD71BB,浙江大学医学院附属第一医院医学人工智能研究与转化平台,"[""PROD-39059CE7CC7DAC3A""]","[""China""]",active,1.0,"[""AMC-6526""]",1
agent-hiring-map-public/1.0,TEAM-B8A776987CFE3B07,ORG-AEF38CBC5445CF75,Xiaohongshu,"[""PROD-661C13489489D02D"",""PROD-EFEFDED21B33DB95""]","[""China""]",active,1.0,"[""AMC-0720"",""AMC-0721""]",1
agent-hiring-map-public/1.0,TEAM-B917F163569D3E2E,ORG-7B1146B394E4B2B0,FlowGen Labs,"[""PROD-7B67BB0A09BD8B2B""]","[""United States""]",active,0.9,"[""AMC-6410""]",1
agent-hiring-map-public/1.0,TEAM-B945F3B5CE913F4B,ORG-6C24D5F6930B29BC,通义千问 / Qwen Chat,"[""PROD-93E29BAEBB2D105D""]","[""China""]",active,1.0,"[""AMC-0091""]",1
agent-hiring-map-public/1.0,TEAM-B9A50F8996603726,ORG-4D62F8FAE6CB1CEE,MaxKB,"[""PROD-EDA73F64ACF4899D""]","[""China""]",active,1.0,"[""AMC-0015""]",1
agent-hiring-map-public/1.0,TEAM-BA3B43460A671406,ORG-DB1946D32AFB3D7B,primitive,"[""PROD-3F3209E7FE1D8834""]","[""United States""]",active,0.9,"[""AMC-7161""]",1
agent-hiring-map-public/1.0,TEAM-BA6FA0E12B169BCF,ORG-3E6C4C8B248664CD,Orca / Stably AI,"[""PROD-076BD8B8E9D3B69D""]","[""United States""]",active,1.0,"[""AMC-1484""]",1
agent-hiring-map-public/1.0,TEAM-BAFC4D65D2C53B38,ORG-CF5396A223C0C09B,Assembled,"[""PROD-AF017C8AB42EE0C2""]","[""United States""]",active,0.9,"[""AMC-6319""]",1
agent-hiring-map-public/1.0,TEAM-BB4AB003D68E8098,ORG-4EECB3F27372950C,"Epic Games, Inc.","[""PROD-4B515FA2D1911B62""]","[""United States""]",active,0.9,"[""AMC-6581""]",1
agent-hiring-map-public/1.0,TEAM-BB5BDB2D7A65721C,ORG-B814F65521094C40,Nutrient,"[""PROD-FF0DAA83BC8DB8D9""]","[""United States""]",active,0.9,"[""AMC-6708""]",1
agent-hiring-map-public/1.0,TEAM-BB70C2D3EBC9A5AA,ORG-380FFE595D40E940,新华三集团 / H3C,"[""PROD-4044E119E4100CD7""]","[""China""]",active,0.9,"[""AMC-6795""]",1
agent-hiring-map-public/1.0,TEAM-BB72E6781F83AD97,ORG-58A2EE36E054E114,Light Anchor,"[""PROD-8B94DDA3D268AFE4""]","[""United States""]",active,0.9,"[""AMC-6040""]",1
agent-hiring-map-public/1.0,TEAM-BBB7B8A75E61B65F,ORG-C5AE81CE8DA2B58B,商汤科技 / SenseTime,"[""PROD-025B9FEB80F6785F"",""PROD-5595A52292724FB0"",""PROD-57750A43E8F92D88"",""PROD-583F15B626A04B96"",""PROD-64F65B005102D174"",""PROD-77635A881A813E63"",""PROD-7BBF485AE5F7B240"",""PROD-883CF8A64C592C8C"",""PROD-97A2163E14D02729""]","[""China""]",active,1.0,"[""AMC-1213"",""AMC-1214"",""AMC-1215"",""AMC-1216"",""AMC-1217"",""AMC-1218"",""AMC-1219"",""AMC-1220"",""AMC-1221""]",1
agent-hiring-map-public/1.0,TEAM-BBC84DF3FB5A2EBB,ORG-A7FF354A48636E15,Mindverse,"[""PROD-A7EA40D8ED314680""]","[""China""]",active,0.9,"[""AMC-1409""]",1
agent-hiring-map-public/1.0,TEAM-BBD4396F87DDFB5D,ORG-1236323724701EB7,Baidu Customer-Service QA Agent Adoption / PSIG,"[""PROD-BEE7DB82896B533E""]","[""China""]",active,1.0,"[""AMC-3501""]",1
agent-hiring-map-public/1.0,TEAM-BBFF6FF802C215DD,ORG-65664474E19D287C,浙江大学智能感知与集群控制团队,"[""PROD-698BA8FC7EDC27EA""]","[""China""]",active,1.0,"[""AMC-6523""]",1
agent-hiring-map-public/1.0,TEAM-BC4F035B6003E0E3,ORG-90C15C40E9942110,浙江大学宁波国际科创中心未来计算技术创新中心,"[""PROD-3103FB067D165002""]","[""China""]",active,0.9,"[""AMC-6866""]",1
agent-hiring-map-public/1.0,TEAM-BC75C3A3F330A0E4,ORG-D4E1FE2FF860D384,Kastle,"[""PROD-3B63AA363528E2F1""]","[""United States""]",active,0.9,"[""AMC-6856""]",1
agent-hiring-map-public/1.0,TEAM-BCA0DAC0F607604A,ORG-DEE91DDB90597936,Langfuse,"[""PROD-C4BDD0F076F42CE9""]","[""United States""]",active,1.0,"[""AMC-0323""]",1
agent-hiring-map-public/1.0,TEAM-BCAE6B530D0D582C,ORG-4FA79D97AEB94D58,"forgd, inc.","[""PROD-67916F12A267CDF2""]","[""United States""]",active,0.9,"[""AMC-6416""]",1
agent-hiring-map-public/1.0,TEAM-BCBF8B15B9751FEE,ORG-6D84E2A4DCA0CEE9,PieTeams,"[""PROD-FB448DC8310F9CA6""]","[""China""]",active,0.9,"[""AMC-6978""]",1
agent-hiring-map-public/1.0,TEAM-BCCCBE66994EB6EA,ORG-ACA30CBF2FE4EA9B,讯飞星辰智能 RPA,"[""PROD-8068452FA3E0D019""]","[""China""]",active,1.0,"[""AMC-0088""]",1
agent-hiring-map-public/1.0,TEAM-BCCDC5B2CAE95059,ORG-5EC589E1B55E811B,ModelScope AgentScope,"[""PROD-3CDF27A289438E03""]","[""China""]",active,0.9,"[""AMC-0019""]",1
agent-hiring-map-public/1.0,TEAM-BD8C5A1932A48834,ORG-24B454E48E72AC85,Relevance AI,"[""PROD-4D0A8434FF986CBF"",""PROD-8002E73EFE24B21A""]","[""United States""]",active,0.9,"[""AMC-0552"",""AMC-0553""]",1
agent-hiring-map-public/1.0,TEAM-BDB4136D2C307A22,ORG-E9228904CCCA7088,zudo.work,"[""PROD-2D0A536C97F4EE7E""]","[""United States""]",active,0.9,"[""AMC-6566""]",1
agent-hiring-map-public/1.0,TEAM-BE0A7D480C30B552,ORG-084333B48CAE15B5,WindClaw,"[""PROD-CF7C9C7EF3596806""]","[""China""]",active,0.9,"[""AMC-0025""]",1
agent-hiring-map-public/1.0,TEAM-BE24207FD0029D82,ORG-5671C7C51BAF8D54,Emergence AI,"[""PROD-4DDAC1C14C064BC1""]","[""United States""]",active,0.9,"[""AMC-7169""]",1
agent-hiring-map-public/1.0,TEAM-BE58C7A83DF947B7,ORG-73BEEAE27650E082,Gigacatalyst,"[""PROD-92B61B340DC44FC2""]","[""United States""]",active,0.9,"[""AMC-7098""]",1
agent-hiring-map-public/1.0,TEAM-BE83DEE1B97D9CFB,ORG-04C66AD88A64A022,阿里妈妈数字营销 / AI万相,"[""PROD-EC20FE0DFF99DB5C""]","[""China""]",active,0.9,"[""AMC-3804""]",1
agent-hiring-map-public/1.0,TEAM-BE8F243CBCCD2401,ORG-46735E305B600818,Sourcebot,"[""PROD-90B5768DD80904E4""]","[""United States""]",active,0.9,"[""AMC-7043""]",1
agent-hiring-map-public/1.0,TEAM-BEEE17B40A581477,ORG-FB5EB3E9F4C1598F,Owkin,"[""PROD-B8C3D0EF8CD9A5F9""]","[""United States""]",active,0.9,"[""AMC-6032""]",1
agent-hiring-map-public/1.0,TEAM-BF0E2DB887AD369E,ORG-A2A9DD017EDDCDFD,Dayforce,"[""PROD-2F09273C87BFADA4""]","[""United States""]",active,0.9,"[""AMC-6724""]",1
agent-hiring-map-public/1.0,TEAM-BF575E05DA9490C2,ORG-94D930551687A650,IDEA Digital Economy Institute / IDEA数字经济研究院,"[""PROD-28B4FB28CFEF1D61""]","[""China""]",active,0.9,"[""AMC-6396""]",1
agent-hiring-map-public/1.0,TEAM-BF87157518246F6C,ORG-837B64EF30CE1BAE,Great American Insurance Group,"[""PROD-7D9F39CB9FDA95A3""]","[""United States""]",active,0.9,"[""AMC-6896""]",1
agent-hiring-map-public/1.0,TEAM-BFEBFE01C4C08D95,ORG-6C24D5F6930B29BC,Alibaba Security,"[""PROD-12BC28A73CFC381A"",""PROD-5FB77FB35615C0C9"",""PROD-7A459103F14B1B03"",""PROD-95C5DB2DBA3B5B1D"",""PROD-AEAC0292423420D8""]","[""China""]",active,1.0,"[""AMC-0855"",""AMC-0892"",""AMC-0899"",""AMC-0900"",""AMC-0904""]",1
agent-hiring-map-public/1.0,TEAM-C02F9BF97303D805,ORG-698439DB28343D5D,Zeroclave,"[""PROD-DC519B7A456C4B33""]","[""China""]",active,0.9,"[""AMC-6308""]",1
agent-hiring-map-public/1.0,TEAM-C06A95EE3E6FC20F,ORG-221C629DD30CC295,Loman AI,"[""PROD-9029E5F2BD99D14B""]","[""United States""]",active,0.9,"[""AMC-6520""]",1
agent-hiring-map-public/1.0,TEAM-C1023D0EB67C0274,ORG-E03AD4D12FBAB2E2,Judi Health,"[""PROD-78BF2DD519190E2F""]","[""United States""]",active,0.9,"[""AMC-6710""]",1
agent-hiring-map-public/1.0,TEAM-C102C74F54E06AD1,ORG-97484B4DF97CC8F7,竹间智能,"[""PROD-8EBC59FC690734A4""]","[""China""]",active,0.9,"[""AMC-0072""]",1
agent-hiring-map-public/1.0,TEAM-C13B4E667A57DC54,ORG-5AE5DF27C9BC2C68,St. Jude Children's Research Hospital,"[""PROD-BA0FE99AAF51AA09""]","[""United States""]",active,0.9,"[""AMC-6926""]",1
agent-hiring-map-public/1.0,TEAM-C196C09081D3FB2E,ORG-89D1D57100F5C074,United Placement Group,"[""PROD-4ECC49855AEDDCF3""]","[""United States""]",active,0.9,"[""AMC-7121""]",1
agent-hiring-map-public/1.0,TEAM-C23D44E684BFDD2F,ORG-61FF26299885EEDA,扣子编程,"[""PROD-6AAB4FDBE7395E41""]","[""China""]",active,1.0,"[""AMC-0052""]",1
agent-hiring-map-public/1.0,TEAM-C258E5AFBF8C1D4C,ORG-6A2CAAB84FA06707,candidate.fyi,"[""PROD-FAA83C09C79A00DE""]","[""United States""]",active,0.9,"[""AMC-6606""]",1
agent-hiring-map-public/1.0,TEAM-C2834C585C0CAD4C,ORG-F6992A07E3C009A0,深圳力维智联技术有限公司,"[""PROD-8267F67C1CEDFF97"",""PROD-9BBE4D439A15AFC8""]","[""China""]",active,0.9,"[""AMC-6442"",""AMC-6730""]",1
agent-hiring-map-public/1.0,TEAM-C296B58149874037,ORG-27400FF4B8094E84,Infer,"[""PROD-E6B628524D5DCB56""]","[""United States""]",active,0.9,"[""AMC-6994""]",1
agent-hiring-map-public/1.0,TEAM-C2C8233BEFFBAAAF,ORG-251614E41AB90FC5,Eliza,"[""PROD-030610A4C57809D1""]","[""United States""]",active,0.9,"[""AMC-7186""]",1
agent-hiring-map-public/1.0,TEAM-C2DC136E3CBF9CDB,ORG-1761A5F57E7C31F3,用友 YonYou,"[""PROD-F4C6E9D5049DF136""]","[""China""]",active,1.0,"[""AMC-0299""]",1
agent-hiring-map-public/1.0,TEAM-C38D02EA351D741C,ORG-61FF26299885EEDA,扣子 Coze,"[""PROD-71D4486FB8B88390""]","[""China""]",active,1.0,"[""AMC-0051""]",1
agent-hiring-map-public/1.0,TEAM-C3C7A6C48068D1EA,ORG-DC7620EBFC35D54E,Oracle,"[""PROD-5B1D084AC4891D62"",""PROD-BCDCB9526E59EED0""]","[""United States""]",active,1.0,"[""AMC-0582"",""AMC-0584""]",1
agent-hiring-map-public/1.0,TEAM-C3FA9D286FEB60EB,ORG-A902D5225B4117DB,Prototyping.io,"[""PROD-E7E688D985A3901A""]","[""United States""]",active,0.9,"[""AMC-6946""]",1
agent-hiring-map-public/1.0,TEAM-C40DF7BBBED84CD4,ORG-224B26457790BFCE,Skai,"[""PROD-E226C7036E1A9D39""]","[""United States""]",active,0.9,"[""AMC-6851""]",1
agent-hiring-map-public/1.0,TEAM-C42872DDDA90B26E,ORG-B0A08A946A6C0C55,Sandia National Laboratories,"[""PROD-8424FABF9B6EE574""]","[""United States""]",active,0.9,"[""AMC-6927""]",1
agent-hiring-map-public/1.0,TEAM-C44D098C4236AC5A,ORG-02D7E585A7C5C4A6,VAST Data,"[""PROD-0D9C6A0E2D51BCA0""]","[""United States""]",active,0.9,"[""AMC-6852""]",1
agent-hiring-map-public/1.0,TEAM-C457A7247B8B1BE9,ORG-6631787D6953AC9A,Hamming AI,"[""PROD-FE6E470366DF76F4""]","[""United States""]",active,1.0,"[""AMC-0345""]",1
agent-hiring-map-public/1.0,TEAM-C4A0C1A605D09760,ORG-2B3CE407963A36C9,AppZen,"[""PROD-DF297A4115DB121F""]","[""United States""]",active,0.9,"[""AMC-0803""]",1
agent-hiring-map-public/1.0,TEAM-C4A36E8C44F675DF,ORG-70DCB89F366FE5A3,NIO / 蔚来,"[""PROD-0705B558080A5102"",""PROD-1266EB07EDA06760"",""PROD-13B29B8E4BF4B4E9"",""PROD-1485F1F51D019F3F"",""PROD-168A6C43CD3D3420"",""PROD-1B3871F6EC8552ED"",""PROD-1CD63AF60C665B7C"",""PROD-1D79CE38BFA91313"",""PROD-1EC707994FB6C2F7"",""PROD-1EFA83182DD69FC9"",""PROD-2071D8FCA2902B0C"",""PROD-20F66C45DEF7B0A4"",""PROD-2278979517670A00"",""PROD-2365EB484392632B"",""PROD-242CF0E8D5BEB210"",""PROD-306F9583A6D1E5DF"",""PROD-3447E6AEDCFCADDC"",""PROD-355D48239315FFF2"",""PROD-369BCCEEAE5BEAC1"",""PROD-38EF36D4F8398EEE"",""PROD-3AF583DB7C3EA2E5"",""PROD-3E3C5A8AC4296424"",""PROD-4041434423D770F4"",""PROD-41EB1C85B93BC7D8"",""PROD-4425FC3ACC60D590"",""PROD-4650A2D83E0D4B2C"",""PROD-469C31E6B3309D93"",""PROD-470C1FE14FFB362C"",""PROD-4928820AF2322832"",""PROD-49A165D1B2941C00"",""PROD-4FD9DB36FF3F9D7C"",""PROD-538058C7AB8CD705"",""PROD-54B13D8405E46D59"",""PROD-56BF1566AA48A3AE"",""PROD-5A98AD6EDFF44188"",""PROD-5E55CAE76A53E588"",""PROD-620CD70CAB1827A2"",""PROD-62D7F641DDAB3D6F"",""PROD-65A3C0D5C37A9433"",""PROD-6915E0F7D4DC386F"",""PROD-69EB48280CAF76B4"",""PROD-6E97C44294AFC40D"",""PROD-717087930E601F87"",""PROD-7450200BF395031E"",""PROD-76724CF108E9192B"",""PROD-82D6B6F2A9A895FF"",""PROD-830FBE8A129D0CEA"",""PROD-8397784362D4C6EB"",""PROD-851CE4EB32484498"",""PROD-89F87E59B7E6F7FA"",""PROD-8B69E67DB6F22279"",""PROD-96179F4F1C7817D9"",""PROD-965F278A2253EC55"",""PROD-9B63067E53E988D3"",""PROD-9BC3E521CBC80D1D"",""PROD-9CD8759403507F6B"",""PROD-9F60570490A2BBD8"",""PROD-A8D0A94F6C4A555F"",""PROD-B22FDC8C6921C579"",""PROD-B3BE775243486F6A"",""PROD-B4C157D0BD3F8282"",""PROD-B7895EAE69E1F1B2"",""PROD-B94FC2ABF13C2E8C"",""PROD-BC0FBEB71124C0F3"",""PROD-BF1A3BF2B1FF3AAB"",""PROD-BF2C584ACDCB6AE4"",""PROD-CE51F4FDEE2B2FF3"",""PROD-CEB119C338FC2535"",""PROD-D0594DD23940A737"",""PROD-D208177C5A443658"",""PROD-D488A2BC6501DB0D"",""PROD-D79E0FE814727B85"",""PROD-DA347C8B73417758"",""PROD-DEBEFC1456F4771D"",""PROD-E8D9F8EDD2B9FA95"",""PROD-EA5A72F0679F7DE8"",""PROD-EC0BECBF5CA32EFD"",""PROD-ED24DC201FF1DCAF"",""PROD-F09D7CB3D62E395B"",""PROD-F44D31527D74E387"",""PROD-F67B514352585B40"",""PROD-F706894431239BF3"",""PROD-F87FAFF798300758"",""PROD-FAC624CDEFE7984D"",""PROD-FE0C4380CB28FDE6""]","[""China""]",active,1.0,"[""AMC-1410"",""AMC-1415"",""AMC-4806"",""AMC-4807"",""AMC-4808"",""AMC-4809"",""AMC-4810"",""AMC-4811"",""AMC-4812"",""AMC-4813"",""AMC-4814"",""AMC-4815"",""AMC-4816"",""AMC-4817"",""AMC-4818"",""AMC-4819"",""AMC-4820"",""AMC-4821"",""AMC-4822"",""AMC-4823"",""AMC-4824"",""AMC-4825"",""AMC-4826"",""AMC-4827"",""AMC-4828"",""AMC-4829"",""AMC-4830"",""AMC-4831"",""AMC-4832"",""AMC-4833"",""AMC-4834"",""AMC-4835"",""AMC-4836"",""AMC-4837"",""AMC-4838"",""AMC-4839"",""AMC-4840"",""AMC-4841"",""AMC-4842"",""AMC-4843"",""AMC-4844"",""AMC-4845"",""AMC-4846"",""AMC-4847"",""AMC-4848"",""AMC-4849"",""AMC-4850"",""AMC-4851"",""AMC-4852"",""AMC-4853"",""AMC-4854"",""AMC-4855"",""AMC-4856"",""AMC-4857"",""AMC-4858"",""AMC-4859"",""AMC-4860"",""AMC-4861"",""AMC-4862"",""AMC-4863"",""AMC-4864"",""AMC-4865"",""AMC-4866"",""AMC-4867"",""AMC-4868"",""AMC-4869"",""AMC-4870"",""AMC-4871"",""AMC-4872"",""AMC-4873"",""AMC-4874"",""AMC-4875"",""AMC-4876"",""AMC-4877"",""AMC-4878"",""AMC-4879"",""AMC-4880"",""AMC-4881"",""AMC-4882"",""AMC-4883"",""AMC-4884"",""AMC-4885"",""AMC-4886"",""AMC-4887"",""AMC-4888"",""AMC-4889""]",1
agent-hiring-map-public/1.0,TEAM-C4C2F6865E360D71,ORG-681E732CD116F5B1,PepsiCo,"[""PROD-15B57AA022D1B2C2""]","[""United States""]",active,0.9,"[""AMC-7066""]",1
agent-hiring-map-public/1.0,TEAM-C4E876DE57987A92,ORG-091CDF37A825D860,JiuwenSwarm / openJiuwen,"[""PROD-86759100E1EB17AB""]","[""China""]",active,1.0,"[""AMC-1495""]",1
agent-hiring-map-public/1.0,TEAM-C526BB2670CA239C,ORG-0A5436B38D4F22CE,MintMCP,"[""PROD-7E021D53F767F182""]","[""United States""]",active,0.9,"[""AMC-6579""]",1
agent-hiring-map-public/1.0,TEAM-C56712829ED75B8D,ORG-CFBCC08ACD525F2A,NBCUniversal,"[""PROD-B82942481F99540A""]","[""United States""]",active,1.0,"[""AMC-1403""]",1
agent-hiring-map-public/1.0,TEAM-C5962C1E55FD3E86,ORG-738749484A4C1062,腾讯云开发 CloudBase,"[""PROD-93F622B39D2BD566""]","[""China""]",active,1.0,"[""AMC-7031""]",1
agent-hiring-map-public/1.0,TEAM-C5AC901212D1D1DE,ORG-6F46DACE73467FC9,Trilagen,"[""PROD-56C858A1CCCCB0CD""]","[""United States""]",active,0.9,"[""AMC-0785""]",1
agent-hiring-map-public/1.0,TEAM-C5C04DCAB1958194,ORG-7A6DBA547726DEFE,墨刀 / Modao,"[""PROD-9770DE9F6D625C11""]","[""China""]",active,1.0,"[""AMC-0469""]",1
agent-hiring-map-public/1.0,TEAM-C69059B62B75CB90,ORG-2965482AB9CA39BB,TorchV / 杭州萌嘉网络科技有限公司,"[""PROD-8F23F680D1780F15""]","[""China""]",active,1.0,"[""AMC-5051""]",1
agent-hiring-map-public/1.0,TEAM-C6ACA6BA52361640,ORG-79BB835113D2D387,University of Wisconsin–Madison,"[""PROD-7253A79D71A79F02""]","[""United States""]",active,1.0,"[""AMC-7204""]",1
agent-hiring-map-public/1.0,TEAM-C6AFF0A85DDB2EE7,ORG-C39DDD61202A26C5,GM Financial,"[""PROD-A89AE82D7B29B2F5""]","[""United States""]",active,1.0,"[""AMC-7054""]",1
agent-hiring-map-public/1.0,TEAM-C6DF0785D4112A24,ORG-3F232038146F43A6,世窗信息股份有限公司 / Saitron,"[""PROD-F5C84BDE11B53306""]","[""China""]",active,0.9,"[""AMC-6832""]",1
agent-hiring-map-public/1.0,TEAM-C72209874334B7CB,ORG-E78B9C6E901A8477,"Burq, Inc.","[""PROD-2719575A1879519D""]","[""United States""]",active,0.9,"[""AMC-6438""]",1
agent-hiring-map-public/1.0,TEAM-C728FF2F2AD487B5,ORG-7146E9A9DA556F91,Wilmac Technologies,"[""PROD-B7E306EBBD583DDF""]","[""United States""]",active,0.9,"[""AMC-6897""]",1
agent-hiring-map-public/1.0,TEAM-C72F1A4EF24F39E9,ORG-588042376C037600,RipperMercs / TensorFeed,"[""PROD-38605FFE302ECDD1""]","[""United States""]",active,1.0,"[""AMC-3701""]",1
agent-hiring-map-public/1.0,TEAM-C7456D66617FD2AD,ORG-06E3DA9315B2839C,数睿数据 / Smardaten,"[""PROD-5C301C7661CF136E""]","[""China""]",active,0.9,"[""AMC-6666""]",1
agent-hiring-map-public/1.0,TEAM-C78E9D5CECC39AC4,ORG-479F11922E83E92A,Halluminate,"[""PROD-55FF010CA36C8FA5""]","[""United States""]",active,0.9,"[""AMC-6965""]",1
agent-hiring-map-public/1.0,TEAM-C7A729DC0F6E31CD,ORG-39E22747B5C78E5A,Z.ai,"[""PROD-764391EF4A4FEC00""]","[""China""]",active,0.9,"[""AMC-3968""]",1
agent-hiring-map-public/1.0,TEAM-C7CBA741406F1D8D,ORG-2B7A29FACBDDBD1F,猎户星空 / OrionStarAI,"[""PROD-A5753C9BC8362C6F""]","[""China""]",active,0.9,"[""AMC-7145""]",1
agent-hiring-map-public/1.0,TEAM-C832622E65D70B72,ORG-61FF26299885EEDA,ArkClaw / 字节跳动,"[""PROD-CA7C1184B5CBCB7D""]","[""China""]",active,1.0,"[""AMC-0284""]",1
agent-hiring-map-public/1.0,TEAM-C86445E5399F2AA0,ORG-3D434656FEAAB102,Equifax,"[""PROD-6E93861D5AF9C319""]","[""United States""]",active,0.9,"[""AMC-6739""]",1
agent-hiring-map-public/1.0,TEAM-C8B96E9A3F467DCF,ORG-3A9BC81429D0FF05,Double Blind Bio,"[""PROD-7C43F5C5F6183974""]","[""United States""]",active,0.9,"[""AMC-6413""]",1
agent-hiring-map-public/1.0,TEAM-C8BF886A7DC266E3,ORG-6C24D5F6930B29BC,阿里云 QoderWork CN,"[""PROD-0D386638A0D6353C""]","[""China""]",active,1.0,"[""AMC-0097""]",1
agent-hiring-map-public/1.0,TEAM-C92C085817526D51,ORG-CDBB31DB9D7A1B28,中软国际有限公司,"[""PROD-65DC79CAC7CEBFB1""]","[""China""]",active,0.9,"[""AMC-6515""]",1
agent-hiring-map-public/1.0,TEAM-C975E37C673A64A7,ORG-82F6736675E172A5,Kyligence Zen,"[""PROD-42895395D7D5538C""]","[""China""]",active,0.9,"[""AMC-0014""]",1
agent-hiring-map-public/1.0,TEAM-C9CDF262C9560A51,ORG-42763CDC24A2FB8B,江苏千桐科技有限公司,"[""PROD-EDCE7B28C5BA3A4F""]","[""China""]",active,0.9,"[""AMC-6476""]",1
agent-hiring-map-public/1.0,TEAM-C9D42BCEF552501E,ORG-10CD09FD5D3CED79,中南大学姜守勇团队,"[""PROD-28562790D22F4740""]","[""China""]",active,1.0,"[""AMC-6631""]",1
agent-hiring-map-public/1.0,TEAM-C9EDBA4C965F2B95,ORG-E0756937DE5E7D09,厦门大学未来海洋生物智造前沿研究中心 / XMU OceanBioX FutureLab,"[""PROD-ED1E74310870F3EE""]","[""China""]",active,1.0,"[""AMC-6749""]",1
agent-hiring-map-public/1.0,TEAM-C9F20D62C0697CBA,ORG-1236323724701EB7,Baidu Cloud GPU Agent Sandbox / ACG,"[""PROD-BE7BB79D50006265""]","[""China""]",active,1.0,"[""AMC-3487""]",1
agent-hiring-map-public/1.0,TEAM-CA3D9ABA45E7E193,ORG-68EDC75C015E2E10,Vercel,"[""PROD-3CFAABC98EC03D9B"",""PROD-4C08FC2FC0E02C01"",""PROD-6CA3FBB1843A2BD5"",""PROD-79339EBC434401A4"",""PROD-A9B77AF19B49BBCE"",""PROD-CDC55CF2F6A2300D"",""PROD-E651628F6E0F9400""]","[""United States""]",active,1.0,"[""AMC-1590"",""AMC-1591"",""AMC-1592"",""AMC-1593"",""AMC-1594"",""AMC-1595"",""AMC-1596""]",1
agent-hiring-map-public/1.0,TEAM-CA43507C9674341D,ORG-B248F2E01881F536,MiniMax,"[""PROD-07B447659FF95F6D"",""PROD-159C1B994590824B"",""PROD-2E350748B801D242"",""PROD-2F65CC83D4F05F5D"",""PROD-371AA601B99E2B93"",""PROD-464162D2110AFF9D"",""PROD-487BB3A102A2BD24"",""PROD-587910C24C8FB93F"",""PROD-5DF8E1EF68D68C04"",""PROD-618EAB6A1492B43F"",""PROD-70840B1D82F01AD3"",""PROD-742628272C1CB984"",""PROD-7A2E495CB38526CF"",""PROD-82CECDDD81A0B362"",""PROD-8F6A7CC94C90BAB0"",""PROD-9669FDC6E3D7509C"",""PROD-9790A6CEE46BE93F"",""PROD-9FFE4C4D8070A747"",""PROD-A21D5C833F4596C6"",""PROD-A69239AFA3BDB403"",""PROD-AFFF3061219C8B0C"",""PROD-B93B1C122124651E"",""PROD-BF13F990B5102616"",""PROD-C3C419FE7ACACB86"",""PROD-CB6FD7D91CF44847"",""PROD-D0E58C9BF60BCA1D"",""PROD-DFEB81729A40FF5B"",""PROD-E517666A08A16CE2"",""PROD-F14756D28329EEE9"",""PROD-FE8F31C459A7F3E6""]","[""China""]",active,1.0,"[""AMC-0016"",""AMC-1238"",""AMC-1239"",""AMC-1240"",""AMC-1241"",""AMC-1242"",""AMC-1243"",""AMC-1244"",""AMC-1245"",""AMC-1246"",""AMC-1247"",""AMC-1248"",""AMC-1249"",""AMC-1250"",""AMC-1251"",""AMC-1252"",""AMC-1253"",""AMC-1254"",""AMC-1255"",""AMC-1256"",""AMC-1257"",""AMC-1258"",""AMC-1259"",""AMC-1260"",""AMC-1261"",""AMC-1262"",""AMC-1263"",""AMC-1264"",""AMC-1265"",""AMC-3966"",""AMC-3993""]",1
agent-hiring-map-public/1.0,TEAM-CA817346EC8588A0,ORG-6C24D5F6930B29BC,阿里云百炼,"[""PROD-93E29BAEBB2D105D""]","[""China""]",active,1.0,"[""AMC-0099""]",1
